# Spherical Bessel functions via up and down recursion
63.900000  8.417749e-03 -1.474707e-02
64.000000  1.054673e-02 -1.410647e-02
64.100000  1.298106e-02 -1.333091e-02
64.200000  1.576045e-02 -1.242833e-02
64.300000  1.894263e-02 -1.140788e-02
64.400000  2.261406e-02 -1.027982e-02
64.500000  2.690885e-02 -9.055416e-03
64.600000  3.204368e-02 -7.746856e-03
64.700000  3.838766e-02 -6.367092e-03
64.800000  4.661628e-02 -4.929734e-03
64.900000  5.809690e-02 -3.448913e-03
65.000000  7.604942e-02 -1.939139e-03
65.100000  1.102179e-01 -4.151616e-04
65.200000  2.100483e-01  1.108175e-03
65.300000 -1.138234e+01  2.616077e-03
65.400000 -1.684461e-01  4.093940e-03
65.500000 -7.354015e-02  5.527498e-03
65.600000 -4.046264e-02  6.902953e-03
65.700000 -2.310149e-02  8.207112e-03
65.800000 -1.212128e-02  9.427514e-03
65.900000 -4.400660e-03  1.055255e-02
66.000000  1.396385e-03  1.157156e-02
66.100000  5.934739e-03  1.247495e-02
66.200000  9.580990e-03  1.325429e-02
66.300000  1.255298e-02  1.390236e-02
66.400000  1.498795e-02  1.441325e-02
66.500000  1.697666e-02  1.478239e-02
66.600000  1.858181e-02  1.500661e-02
66.700000  1.984857e-02  1.508415e-02
66.800000  2.081093e-02  1.501468e-02
66.900000  2.149561e-02  1.479932e-02
67.000000  2.192461e-02  1.444057e-02
67.100000  2.211691e-02  1.394236e-02
67.200000  2.208957e-02  1.330992e-02
67.300000  2.185849e-02  1.254980e-02
67.400000  2.143898e-02  1.166976e-02
67.500000  2.084602e-02  1.067873e-02
67.600000  2.009456e-02  9.586654e-03
67.700000  1.919963e-02  8.404462e-03
67.800000  1.817640e-02  7.143917e-03
67.900000  1.704023e-02  5.817515e-03
68.000000  1.580661e-02  4.438357e-03
68.100000  1.449119e-02  3.020020e-03
68.200000  1.310963e-02  1.576426e-03
68.300000  1.167758e-02  1.217032e-04
68.400000  1.021056e-02 -1.329952e-03
68.500000  8.723857e-03 -2.764410e-03
68.600000  7.232442e-03 -4.167752e-03
68.700000  5.750826e-03 -5.526398e-03
68.800000  4.292972e-03 -6.827240e-03
68.900000  2.872178e-03 -8.057771e-03
69.000000  1.500974e-03 -9.206202e-03
69.100000  1.910207e-04 -1.026158e-02
69.200000 -1.046982e-03 -1.121388e-02
69.300000 -2.203385e-03 -1.205411e-02
69.400000 -3.269662e-03 -1.277441e-02
69.500000 -4.238481e-03 -1.336809e-02
69.600000 -5.103757e-03 -1.382973e-02
69.700000 -5.860698e-03 -1.415518e-02
69.800000 -6.505836e-03 -1.434167e-02
69.900000 -7.037050e-03 -1.438776e-02
70.000000 -7.453569e-03 -1.429339e-02
70.100000 -7.755968e-03 -1.405988e-02
70.200000 -7.946152e-03 -1.368989e-02
70.300000 -8.027319e-03 -1.318741e-02
70.400000 -8.003923e-03 -1.255771e-02
70.500000 -7.881611e-03 -1.180728e-02
70.600000 -7.667162e-03 -1.094377e-02
70.700000 -7.368404e-03 -9.975920e-03
70.800000 -6.994131e-03 -8.913458e-03
70.900000 -6.554000e-03 -7.767008e-03
71.000000 -6.058430e-03 -6.547987e-03
71.100000 -5.518489e-03 -5.268486e-03
71.200000 -4.945772e-03 -3.941155e-03
71.300000 -4.352283e-03 -2.579076e-03
71.400000 -3.750304e-03 -1.195636e-03
71.500000 -3.152269e-03  1.956067e-04
71.600000 -2.570630e-03  1.581053e-03
71.700000 -2.017733e-03  2.947198e-03
71.800000 -1.505685e-03  4.280759e-03
71.900000 -1.046232e-03  5.568810e-03
72.000000 -6.506384e-04  6.798898e-03
72.100000 -3.295711e-04  7.959175e-03
72.200000 -9.299357e-05  9.038502e-03
72.300000  4.993481e-05  1.002656e-02
72.400000  9.094795e-05  1.091395e-02
72.500000  2.275244e-05  1.169227e-02
72.600000 -1.609052e-04  1.235423e-02
72.700000 -4.651845e-04  1.289366e-02
72.800000 -8.941110e-04  1.330564e-02
72.900000 -1.450553e-03  1.358648e-02
73.000000 -2.136212e-03  1.373378e-02
73.100000 -2.951641e-03  1.374647e-02
73.200000 -3.896271e-03  1.362479e-02
73.300000 -4.968474e-03  1.337028e-02
73.400000 -6.165647e-03  1.298578e-02
73.500000 -7.484336e-03  1.247540e-02
73.600000 -8.920400e-03  1.184446e-02
73.700000 -1.046923e-02  1.109944e-02
73.800000 -1.212606e-02  1.024793e-02
73.900000 -1.388637e-02  9.298534e-03
74.000000 -1.574647e-02  8.260789e-03
74.100000 -1.770435e-02  7.145071e-03
74.200000 -1.976095e-02  5.962493e-03
74.300000 -2.192218e-02  4.724791e-03
74.400000 -2.420226e-02  3.444209e-03
74.500000 -2.662961e-02  2.133381e-03
74.600000 -2.925803e-02  8.052013e-04
74.700000 -3.218963e-02 -5.272981e-04
74.800000 -3.562772e-02 -1.851077e-03
74.900000 -4.001754e-02 -3.153213e-03
75.000000 -4.651242e-02 -4.421029e-03
75.100000 -5.919385e-02 -5.642215e-03
75.200000 -1.097126e-01 -6.804951e-03
75.300000  8.229359e-02 -7.898016e-03
75.400000 -4.423717e-04 -8.910899e-03
75.500000 -1.517979e-02 -9.833901e-03
75.600000 -2.169065e-02 -1.065823e-02
75.700000 -2.547463e-02 -1.137607e-02
75.800000 -2.795729e-02 -1.198067e-02
75.900000 -2.967101e-02 -1.246642e-02
76.000000 -3.085886e-02 -1.282887e-02
76.100000 -3.164751e-02 -1.306479e-02
76.200000 -3.210982e-02 -1.317220e-02
76.300000 -3.229137e-02 -1.315038e-02
76.400000 -3.222301e-02 -1.299986e-02
76.500000 -3.192734e-02 -1.272246e-02
76.600000 -3.142229e-02 -1.232122e-02
76.700000 -3.072313e-02 -1.180038e-02
76.800000 -2.984377e-02 -1.116534e-02
76.900000 -2.879745e-02 -1.042262e-02
77.000000 -2.759724e-02 -9.579748e-03
77.100000 -2.625630e-02 -8.645246e-03
77.200000 -2.478804e-02 -7.628492e-03
77.300000 -2.320623e-02 -6.539649e-03
77.400000 -2.152497e-02 -5.389563e-03
77.500000 -1.975871e-02 -4.189650e-03
77.600000 -1.792220e-02 -2.951788e-03
77.700000 -1.603038e-02 -1.688194e-03
77.800000 -1.409835e-02 -4.113086e-04
77.900000 -1.214125e-02  8.663280e-04
78.000000 -1.017413e-02  2.132200e-03
78.100000 -8.211907e-03  3.373938e-03
78.200000 -6.269176e-03  4.579438e-03
78.300000 -4.360158e-03  5.736983e-03
78.400000 -2.498564e-03  6.835352e-03
78.500000 -6.974922e-04  7.863932e-03
78.600000  1.030671e-03  8.812822e-03
78.700000  2.674348e-03  9.672921e-03
78.800000  4.222863e-03  1.043602e-02
78.900000  5.666517e-03  1.109490e-02
79.000000  6.996665e-03  1.164334e-02
79.100000  8.205776e-03  1.207625e-02
79.200000  9.287487e-03  1.238967e-02
79.300000  1.023664e-02  1.258084e-02
79.400000  1.104932e-02  1.264817e-02
79.500000  1.172287e-02  1.259132e-02
79.600000  1.225589e-02  1.241114e-02
79.700000  1.264824e-02  1.210971e-02
79.800000  1.290102e-02  1.169028e-02
79.900000  1.301655e-02  1.115726e-02
80.000000  1.299833e-02  1.051615e-02
80.100000  1.285096e-02  9.773494e-03
80.200000  1.258013e-02  8.936832e-03
80.300000  1.219251e-02  8.014595e-03
80.400000  1.169570e-02  7.016036e-03
80.500000  1.109810e-02  5.951134e-03
80.600000  1.040889e-02  4.830493e-03
80.700000  9.637852e-03  3.665241e-03
80.800000  8.795309e-03  2.466913e-03
80.900000  7.892013e-03  1.247345e-03
81.000000  6.939022e-03  1.854885e-05
81.100000  5.947594e-03 -1.207399e-03
81.200000  4.929071e-03 -2.418478e-03
81.300000  3.894763e-03 -3.602846e-03
81.400000  2.855839e-03 -4.748948e-03
81.500000  1.823217e-03 -5.845631e-03
81.600000  8.074562e-04 -6.882256e-03
81.700000 -1.813421e-04 -7.848796e-03
81.800000 -1.133630e-03 -8.735935e-03
81.900000 -2.040502e-03 -9.535160e-03
82.000000 -2.893775e-03 -1.023884e-02
82.100000 -3.686061e-03 -1.084029e-02
82.200000 -4.410831e-03 -1.133387e-02
82.300000 -5.062470e-03 -1.171498e-02
82.400000 -5.636319e-03 -1.198015e-02
82.500000 -6.128709e-03 -1.212706e-02
82.600000 -6.536983e-03 -1.215454e-02
82.700000 -6.859509e-03 -1.206262e-02
82.800000 -7.095681e-03 -1.185247e-02
82.900000 -7.245907e-03 -1.152644e-02
83.000000 -7.311587e-03 -1.108800e-02
83.100000 -7.295085e-03 -1.054173e-02
83.200000 -7.199685e-03 -9.893250e-03
83.300000 -7.029538e-03 -9.149160e-03
83.400000 -6.789605e-03 -8.316995e-03
83.500000 -6.485585e-03 -7.405134e-03
83.600000 -6.123839e-03 -6.422718e-03
83.700000 -5.711306e-03 -5.379560e-03
83.800000 -5.255414e-03 -4.286048e-03
83.900000 -4.763986e-03 -3.153038e-03
84.000000 -4.245138e-03 -1.991751e-03
84.100000 -3.707178e-03 -8.136580e-04
84.200000 -3.158504e-03  3.696307e-04
84.300000 -2.607499e-03  1.546480e-03
84.400000 -2.062420e-03  2.705346e-03
84.500000 -1.531304e-03  3.834887e-03
84.600000 -1.021859e-03  4.924075e-03
84.700000 -5.413665e-04  5.962303e-03
84.800000 -9.659198e-05  6.939492e-03
84.900000  3.063084e-04  7.846182e-03
85.000000  6.618691e-04  8.673628e-03
85.100000  9.653910e-04  9.413883e-03
85.200000  1.213010e-03  1.005988e-02
85.300000  1.401759e-03  1.060548e-02
85.400000  1.529615e-03  1.104556e-02
85.500000  1.595548e-03  1.137604e-02
85.600000  1.599549e-03  1.159392e-02
85.700000  1.542655e-03  1.169732e-02
85.800000  1.426964e-03  1.168549e-02
85.900000  1.255637e-03  1.155880e-02
86.000000  1.032896e-03  1.131877e-02
86.100000  7.640068e-04  1.096801e-02
86.200000  4.552586e-04  1.051023e-02
86.300000  1.139330e-04  9.950168e-03
86.400000 -2.517326e-04  9.293564e-03
86.500000 -6.325875e-04  8.547093e-03
86.600000 -1.018615e-03  7.718298e-03
86.700000 -1.398980e-03  6.815514e-03
86.800000 -1.762081e-03  5.847785e-03
86.900000 -2.095597e-03  4.824772e-03
87.000000 -2.386533e-03  3.756660e-03
87.100000 -2.621249e-03  2.654053e-03
87.200000 -2.785493e-03  1.527871e-03
87.300000 -2.864393e-03  3.892409e-04
87.400000 -2.842446e-03 -7.506124e-04
87.500000 -2.703460e-03 -1.880477e-03
87.600000 -2.430450e-03 -2.989263e-03
87.700000 -2.005476e-03 -4.066115e-03
87.800000 -1.409396e-03 -5.100512e-03
87.900000 -6.214952e-04 -6.082377e-03
88.000000  3.810346e-04 -7.002169e-03
88.100000  1.623855e-03 -7.850982e-03
88.200000  3.136561e-03 -8.620624e-03
88.300000  4.954239e-03 -9.303701e-03
88.400000  7.119750e-03 -9.893687e-03
88.500000  9.687112e-03 -1.038499e-02
88.600000  1.272665e-02 -1.077298e-02
88.700000  1.633303e-02 -1.105409e-02
88.800000  2.063828e-02 -1.122579e-02
88.900000  2.583369e-02 -1.128662e-02
89.000000  3.220858e-02 -1.123623e-02
89.100000  4.022348e-02 -1.107538e-02
89.200000  5.065891e-02 -1.080587e-02
89.300000  6.495083e-02 -1.043061e-02
89.400000  8.605702e-02 -9.953524e-03
89.500000  1.211874e-01 -9.379528e-03
89.600000  1.936915e-01 -8.714485e-03
89.700000  4.453535e-01 -7.965140e-03
89.800000 -1.669146e+00 -7.139053e-03
89.900000 -2.883499e-01 -6.244524e-03
90.000000 -1.546406e-01 -5.290507e-03
90.100000 -1.028831e-01 -4.286521e-03
90.200000 -7.468944e-02 -3.242559e-03
90.300000 -5.650062e-02 -2.168983e-03
90.400000 -4.349883e-02 -1.076427e-03
90.500000 -3.354647e-02  2.431407e-05
90.600000 -2.555397e-02  1.122385e-03
90.700000 -1.891077e-02  2.206983e-03
90.800000 -1.325050e-02  3.267459e-03
90.900000 -8.341878e-03  4.293425e-03
91.000000 -4.033048e-03  5.274855e-03
91.100000 -2.212444e-04  6.202182e-03
91.200000  3.164827e-03  7.066393e-03
91.300000  6.175675e-03  7.859115e-03
91.400000  8.847786e-03  8.572696e-03
91.500000  1.120805e-02  9.200282e-03
91.600000  1.327674e-02  9.735877e-03
91.700000  1.506960e-02  1.017441e-02
91.800000  1.659929e-02  1.051176e-02
91.900000  1.787642e-02  1.074483e-02
92.000000  1.891037e-02  1.087154e-02
92.100000  1.970979e-02  1.089089e-02
92.200000  2.028307e-02  1.080290e-02
92.300000  2.063864e-02  1.060867e-02
92.400000  2.078517e-02  1.031035e-02
92.500000  2.073176e-02  9.911086e-03
92.600000  2.048804e-02  9.415037e-03
92.700000  2.006423e-02  8.827293e-03
92.800000  1.947121e-02  8.153837e-03
92.900000  1.872048e-02  7.401487e-03
93.000000  1.782417e-02  6.577823e-03
93.100000  1.679501e-02  5.691109e-03
93.200000  1.564626e-02  4.750216e-03
93.300000  1.439168e-02  3.764528e-03
93.400000  1.304541e-02  2.743851e-03
93.500000  1.162191e-02  1.698317e-03
93.600000  1.013585e-02  6.382785e-04
93.700000  8.602038e-03 -4.257878e-04
93.800000  7.035285e-03 -1.483389e-03
93.900000  5.450321e-03 -2.524116e-03
94.000000  3.861678e-03 -3.537750e-03
94.100000  2.283583e-03 -4.514358e-03
94.200000  7.298581e-04 -5.444394e-03
94.300000 -7.861905e-04 -6.318789e-03
94.400000 -2.251865e-03 -7.129043e-03
94.500000 -3.655174e-03 -7.867304e-03
94.600000 -4.984917e-03 -8.526446e-03
94.700000 -6.230771e-03 -9.100138e-03
94.800000 -7.383360e-03 -9.582903e-03
94.900000 -8.434320e-03 -9.970173e-03
95.000000 -9.376359e-03 -1.025833e-02
95.100000 -1.020330e-02 -1.044473e-02
95.200000 -1.091012e-02 -1.052776e-02
95.300000 -1.149298e-02 -1.050681e-02
95.400000 -1.194923e-02 -1.038231e-02
95.500000 -1.227742e-02 -1.015568e-02
95.600000 -1.247731e-02 -9.829390e-03
95.700000 -1.254982e-02 -9.406849e-03
95.800000 -1.249703e-02 -8.892425e-03
95.900000 -1.232214e-02 -8.291380e-03
96.000000 -1.202942e-02 -7.609817e-03
96.100000 -1.162416e-02 -6.854623e-03
96.200000 -1.111258e-02 -6.033395e-03
96.300000 -1.050181e-02 -5.154367e-03
96.400000 -9.799753e-03 -4.226325e-03
96.500000 -9.015045e-03 -3.258522e-03
96.600000 -8.156938e-03 -2.260581e-03
96.700000 -7.235210e-03 -1.242407e-03
96.800000 -6.260070e-03 -2.140812e-04
96.900000 -5.242051e-03  8.142338e-04
97.000000 -4.191909e-03  1.832396e-03
97.100000 -3.120514e-03  2.830386e-03
97.200000 -2.038751e-03  3.798400e-03
97.300000 -9.574081e-04  4.726951e-03
97.400000  1.129162e-04  5.606963e-03
97.500000  1.161917e-03  6.429852e-03
97.600000  2.179675e-03  7.187617e-03
97.700000  3.156748e-03  7.872917e-03
97.800000  4.084251e-03  8.479136e-03
97.900000  4.953938e-03  9.000456e-03
98.000000  5.758268e-03  9.431903e-03
98.100000  6.490471e-03  9.769405e-03
98.200000  7.144599e-03  1.000982e-02
98.300000  7.715575e-03  1.015097e-02
98.400000  8.199227e-03  1.019166e-02
98.500000  8.592316e-03  1.013170e-02
98.600000  8.892551e-03  9.971878e-03
98.700000  9.098604e-03  9.713968e-03
98.800000  9.210102e-03  9.360713e-03
98.900000  9.227618e-03  8.915790e-03
99.000000  9.152652e-03  8.383773e-03
99.100000  8.987602e-03  7.770084e-03
99.200000  8.735727e-03  7.080943e-03
99.300000  8.401098e-03  6.323300e-03
99.400000  7.988551e-03  5.504768e-03
99.500000  7.503620e-03  4.633546e-03
99.600000  6.952478e-03  3.718336e-03
99.700000  6.341858e-03  2.768259e-03
99.800000  5.678983e-03  1.792760e-03
99.900000  4.971482e-03  8.015158e-04
100.000000  4.227307e-03 -1.956579e-04
